Order TYPE,Order Number,Ship-To store,Ship to Name,Date Entered,Order Line,CAT,Barcode,Name,Ordered Quantity,UOM,Remark
ประเภท RT,RT number,Ship to ID,ชื่อ Store,วันที่ออก RT,order Line ที่เท่าไหร่,หมวดสินค้า,รหัสบาร์โค้ด,ชื่อบาร์โค้ด,จำนวนสินค้า,หน่วยสินค้า EA = Each,หมายเหตุ
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,2,Stationery,8852317030063,PP บอร์ด 65x122 ขนาด 3 มิล คละสี P1I10,50,แผ่น,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,3,Stationery,9000101338409,ชุดประดิษฐ์เยื่อกระดาษ P1I12,24,ชุด,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,4,Stationery,8851724010880,โฟมแผ่นหนา 1 นิ้ว P1I25,25,แผ่น,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,5,Stationery,8851907072438,E2ซองใสอเนกประสงค์ตราช้าง0.05mm.A4 P20I50,100,แพ็ค,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,6,Stationery,8858749600409,ดินน้ำมันก้อนเล็ก P72I12,48,แพ็ค,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,7,Stationery,8857121430405,แฟ้มซองกระดุม F4 คละสี No.558 P12I1,24,โหล,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,8,Stationery,8850862029969,แฟ้มสัมนาสอดปก No.13 969 P1I12,24,ชิ้น,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,9,Stationery,8850862027040,แฟ้มซองขนาด A4 คละสี P12I1,24,โหล,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,10,Stationery,8858726332019,ลวดยิงบอร์ด เบอร์ 10/8 mm. P1I12,24,กล่อง,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03252,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:19:03,11,Stationery,8851382414921,สติ๊กเกอร์ปอนด์ สีขาว A4 30แผ่น P1I1,12,แพ็ค,Stationery TMBY ตัดตาม Ordering 27/8/58
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,1,Kitchenware,9000101249620,เขียงเหลี่ยมหุ้มฟิล์ม 9x12 นิ้ว P1I1,5,ชิ้น,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,2,Kitchenware,9000101121032,เขียงสี่เหลี่ยมหุ้มฟิล์ม7x10นิ้ว P1I1,5,อัน,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,3,Kitchenware,9000101364880,พานรัฐธรรมนูญ 16 ซม.No.ฐ-16 เงิน P12I12,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,4,Kitchenware,9000101277920,ชามไก่บัวตอง 5 นิ้ว P1I170,170,ใบ,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,5,Kitchenware,8851991043116,ตะหลิวด้ามไม้ใหญ่ No.104311 หัวม้าลาย P1I72,72,ด้าม,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,6,Kitchenware,9000101366853,ชามกลม 7 นิ้ว(chai) P12I6,18,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,7,Kitchenware,9000101365054,พานโตก 14 ซม.No.ต-14 เงินP12I12,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,8,Kitchenware,8851991053139,กระบวยด้ามไม้5นิ้ว No.105313 หัวม้าลาย P1I36,36,ด้าม,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,9,Kitchenware,9000101364774,พานโตก 18 ซม.No.ต-18 ทอง P12I12,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,10,Kitchenware,9000101364897,พานรัฐธรรมนูญ 16 ซม.No.ฐ-16 ทอง P12I12,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,11,Kitchenware,8851869010189,หม้อข้าว18ซม.จระเข้ P1I12,12,ใบ,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,12,Kitchenware,9000101190113,หม้อหูหิ้ว24ซม.รถยนต์ P1I12,24,ใบ,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,13,Kitchenware,9000101056266,ตะแกรงมิเนียม10นิ้ว P1I5,10,อัน,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03253,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:22:11,14,Kitchenware,9000101056228,ตะกร้อขาวดี(ธรรมดา) P1I10,10,อัน,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,1,Hardlines & Tools,8858771700337,เคลือบเงายางรถ Easy Wax 125ml. P1I24,24,ขวด,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,2,Hardlines & Tools,9000101084047,สูบลมเท้าเหยียบ NO.700 P1I20,20,ชุด,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,3,Hardlines & Tools,9000101088878,ประแจแหวน14x15มม. P1I1,8,อัน,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,4,Hardlines & Tools,9000101088885,ประแจแหวน10x11มม. P1I1,3,อัน,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,5,Hardlines & Tools,9000101099997,ตะขอตัวSกลางชุบโครเมียมT03314005 P12I1,9,โหล,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,6,Hardlines & Tools,9000101242294,ถ่าน 3A Germania P1I36,36,กล่อง,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,7,Hardlines & Tools,9000101252576,สายยางเขียว 5/8 นิ้ว 10 เมตร P1I1,5,ม้วน,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,8,Hardlines & Tools,9000101255676,ลวดสลิงตะขอสองข้าง 8mm.x4m. #Allway P1I20,20,เส้น,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03254,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:22:36,9,Hardlines & Tools,9000101268812,แปรงทาสีด้ามยาว 3นิ้ว P1I12,12,อัน,"Hardlines  TMRB  ตัดตาม Ordering 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,1,Kitchenware,9000101365139,ขันน้ำลายพม่า 30 ซม. No.ข-30 เงิน P1I12,12,ชิ้น,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,2,Kitchenware,9000101056303,ตะแกรงมิเนียม9นิ้ว P1I5,10,อัน,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,3,Kitchenware,9000101235920,มีดโต้ข้าวหลามอ๊อกหัวตัด P1I1,5,เล่ม,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,4,Kitchenware,9000101365092,พานรัฐธรรมนูญ 12 ซม. No.ฐ-12 เงิน P12I12,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,5,Kitchenware,9000101348552,พานรัฐธรรมนูญ 20 ซม. No.ฐ-20 เงิน P1I12,12,ชิ้น,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,6,Kitchenware,9000101366907,ชามใบบัว 6 นิ้ว(chai) P12I6,12,โหล,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,7,Kitchenware,9000101140538,เขียงกลมหุ้มฟิล์มมีหู เบอร์7 P1I1,5,อัน,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,8,Kitchenware,9000101286380,ถ้วยน้ำจิ้มใหญ่มีช้อน (ลักษณ์) P1I100,100,ใบ,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03255,0101 ,ขายหน้าร้าน(TMCW),27/08/2558 17:23:49,9,Kitchenware,9000101345483,ปิ้งปลาตาข่ายใหญ่ตราหัวไก่ P1I12,24,ชิ้น,"KC TMCW ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03256,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:23:10,1,Stationery,8851907161019,Qควอนตั้มปากกาสเก็ต 050 สีน้ำเงินคละสี P50I1,2,กระป๋อง,Stationery TMZR ตัดตาม Ordering 27/8/58
THDO,RT255808/03256,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:23:10,2,Stationery,8851934462011,ดินน้ำมันแผง T108B P1I48,48,ชิ้น,Stationery TMZR ตัดตาม Ordering 27/8/58
THDO,RT255808/03256,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:23:10,3,Stationery,8851192500029,สมุดบันทึก 5/100 มุมมันเคลือบ P1I3,3,เล่ม,Stationery TMZR ตัดตาม Ordering 27/8/58
THDO,RT255808/03256,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:23:10,4,Stationery,8851364002306,กล่องโบรชัวร์ A4/3 ชนิด 1 ชั้น P1I1,2,ชิ้น,Stationery TMZR ตัดตาม Ordering 27/8/58
THDO,RT255808/03257,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:23:58,1,Small Appliance,8851395001460,กระติกไฟฟ้าขนาด2.5 ลิตรMITSUMARU#AP-225A P1I6,6,เครื่อง,Small   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03257,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:23:58,2,Small Appliance,8851854102554,พัดลมตั้งโต๊ะ12 นิ้ว ใบใสAIKO # AK-1299 P1I1,3,ตัว,Small   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03257,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:23:58,3,Small Appliance,8851854106491,พัดลมเทอร์โบ Aiko 10 นิ้ว #AVF-110 P1I6,6,เครื่อง,Small   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,1,Kitchenware,8851991000003,ช้อนสั้นหัวม้าลาย No.100000 P12I120,240,โหล,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,2,Kitchenware,8858154009101,กาน้ำชาแก้ว+ไส้กรอง.F-C206-900 (B01140011) P1I36,36,ใบ,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,3,Kitchenware,8851992010124,ช้อนส้อม จรวด P12I72,72,โหล,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,4,Kitchenware,18851869380326,หม้อนึ่ง32ซม.จระเข้ P1I1,2,ชุด,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,5,Kitchenware,8851991901997,หม้อก๋วยเตี๋ยว2ช่องโค้งChef 36ซม.หัวม้าลาย P1I1,2,ใบ,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,6,Kitchenware,9000101347623,แก้วน้ำ 10ออนซ์ LG-103710(37) P12I6,6,โหล,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,7,Kitchenware,8851992000002,ช้อนจีนใหญ่ จรวด P12I120,120,โหล,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,8,Kitchenware,8851991052071,กระบวยด้ามดำ3.2นิ้ว No.105207 หัวม้าลาย P1I144,144,ด้าม,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,9,Kitchenware,9000101286274,ชามกลมไก่ 4.5นิ้ว(โจโจ้) P1I160,160,ใบ,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,10,Kitchenware,9000101338539,ไม้เสียบหมูสะเต๊ะ 2.5 มิล เบอร์ 5 P1I24,24,ถุง,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,11,Kitchenware,9000101345810,ชุดแก้วกาแฟจานรองทรงซ้อนสีน้ำตาล P2I120,120,ชุด,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,12,Kitchenware,9000101234084,แก้วน้ำพิมพ์ลาย 10ออนซ์ LG-30(FEF)ดอกไม้ผึ้ง P12I6,6,โหล,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,13,Kitchenware,9000101383423,ถ้วย 8 นิ้ว ลายลีลาวดี(น้ำโจ้) P1I65,65,ใบ,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03258,0201 ,ขายหน้าร้าน(TMZR),27/08/2558 17:24:51,14,Kitchenware,9000101338539,ไม้เสียบหมูสะเต๊ะ 2.5 มิล เบอร์ 5 P1I24,24,ถุง,"KC TMZR ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,1,Toys,8850276020118,ตะกร้อ MT201 P1I20,20,ลูก,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,2,Toys,8850276030315,ตะกร้อมาราธอนTK01 P1I10,10,ลูก,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,3,Toys,8852100100010,รถแทรกเตอร์ตักดินNo.T-414 P1I12,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,4,Toys,8852100100027,รถเกรดดินพาวเวอร์No.T-411A P1I12,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,5,Toys,8852100100041,รถตักดินพาว์เวอร์No.T-411B P1I12,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,6,Toys,8852100200024,รถแข่งเด็กนั่งNo.T-430 P1I4,4,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,7,Toys,8852100200123,รถน่ารัก (LOVELY CAR)No.T-512 P1I4,4,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,8,Toys,8852100401957,รถตักดินจัมโบ้No.T-195 P1I12,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,9,Toys,8852100403104,รถเกรดดินเด็กนั่งNo.T-310 P1I6,6,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03259,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:06,10,Toys,8852100495093,รถซุปเปอร์ดั้มพ์No.T-9509 P1I6,6,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,1,Kitchenware,9000101366884,จานลึก 8 นิ้ว(chai) P10I8,80,มัด,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,2,Kitchenware,9000101345575,ชามกลม 7 นิ้วลายจุด P1I70,70,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,3,Kitchenware,8858154009576,ปิ่นโตTM.14x4ซม. P1I24,24,เถา,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,4,Kitchenware,9000101169607,ตราชั่ง15กก.จานกลม P1I2,4,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,5,Kitchenware,9000101345568,ชามกลม 6 นิ้วลายจุด P1I100,100,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,6,Kitchenware,8851869010400,หม้อข้าว40ซม.จระเข้ P1I2,4,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,7,Kitchenware,9000101296938,ชามเตี้ยไก่คู่ 7นิ้ว P1I70,70,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,8,Kitchenware,9000101121001,เขียงกลมหุ้มฟิล์มมีหูเบอร์1 P1I1,10,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,9,Kitchenware,9000101219159,เขียงกลมหุ้มฟิล์มมีหูเบอร์2 P1I1,10,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,10,Kitchenware,9000101342529,ร่มผ้าใบหน้าเดียว 18 ก้าน 50 นิ้ว P1I1,3,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03260,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:26:00,11,Kitchenware,9000101345711,ชามกลม 7 นิ้ว ลายไก่องุ่น P1I70,70,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,1,Stationery,9000101324051,ชุดผ้าระบายสีคละแบบ P1I12,24,ชิ้น,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,2,Stationery,8888299270036,กาวช้างออลทิโก้ P12I24,24,โหล,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,3,Stationery,9000101246452,ตุ๊กตาปูนขาวเดี่ยว P1I36,144,ชิ้น,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,4,Stationery,8851553200988,ชุดกิ๊ฟเซ็ทกล่องดินสอ P1I1,3,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,5,Stationery,8850862005253,กระดานไวท์บอร์ด 30x40 อลูมิเนียม P1I1,2,อัน,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,6,Stationery,8852413476383,กระดาษถ่ายฯ IDEA MAX  70 G  P1I5,10,รีม,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,7,Stationery,8858729206065,กรรไกรตราม้าH-1904  P1I1,6,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,8,Stationery,8855305004022,ดินสอไม้ 2 บี COM  P12I1,13,โหล,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,9,Stationery,8857121430917,สมุดรายงาน A4/30แผ่น คละลาย P3I1,2,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03261,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:25:03,10,Stationery,8851708004843,เครื่องเย็บกระดาษ TWO TONE No.TT2004 P1I12,48,กล่อง,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,1,Kitchenware,9000101123746,มวยนึ่งข้าวกลมเล็ก P1I20,20,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,2,Kitchenware,9000101055719,สากตาล P1I50,100,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,3,Kitchenware,9000101345643,ชามกลม 7 นิ้วลายไก่ชบา P1I70,70,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,4,Kitchenware,9000101055689,ครกกลาง P1I1,10,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,5,Kitchenware,9000101120998,เขียงกลมหุ้มฟิล์มมีหูเบอร์0 P1I1,10,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,6,Kitchenware,9000101345636,ชามกลม 6 นิ้วลายไก่ชบา P1I100,100,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,7,Kitchenware,9000101055702,ครกใหญ่ P1I1,10,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,8,Kitchenware,9000101248302,เขียงกลมหุ้มฟิล์มมีหู เบอร์ 3 P1I1,10,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,9,Kitchenware,9000101055696,ครกเล็ก P1I1,10,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,10,Kitchenware,9000101342512,ร่มผ้าใบหน้าเดียว 18 ก้าน 60 นิ้ว P1I1,3,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,11,Kitchenware,9000101126273,กระติ๊บข้าวกลาง P1I20,20,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,12,Kitchenware,9000101111873,ชามไก่ฟักทอง5นิ้ว P1I180,180,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,13,Kitchenware,9000101120974,เขียงกลมหุ้มฟิล์มมีหู เบอร์8 P1I1,10,อัน,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
